names	scores	logfoldchanges	pvals	pvals_adj
SEC23A-AS1	-0.06497057	-20.543127	0.9481974346677017	1.0
MUC22	-0.06497057	-22.45127	0.9481974346677017	1.0
H1FX-AS1	-0.06497057	-21.135143	0.9481974346677017	1.0
GULOP	-0.06497057	-22.467823	0.9481974346677017	1.0
AL928921.2	-0.06497057	-21.08357	0.9481974346677017	1.0
AC011444.1	-0.06497057	-22.429384	0.9481974346677017	1.0
AC011416.3	-0.06497057	-22.599577	0.9481974346677017	1.0
SPRR3	-0.06497057	-22.574883	0.9481974346677017	1.0
AC073611.1	-0.06497057	-22.43817	0.9481974346677017	1.0
ACTBP7	-0.06497057	-22.435057	0.9481974346677017	1.0
ACTBP14	-0.06497057	-22.38442	0.9481974346677017	1.0
AC011447.3	-0.06497057	-20.925608	0.9481974346677017	1.0
AC011445.2	-0.06497057	-22.697596	0.9481974346677017	1.0
AC084876.2	-0.06497057	-22.481985	0.9481974346677017	1.0
GTSE1-AS1	-0.06497057	-20.21944	0.9481974346677017	1.0
AL732372.2	-0.06497057	-22.518581	0.9481974346677017	1.0
AC097534.2	-0.06497057	-22.367588	0.9481974346677017	1.0
AC097534.1	-0.06497057	-20.543127	0.9481974346677017	1.0
AC097533.1	-0.06497057	-22.424261	0.9481974346677017	1.0
CTAGE10P	-0.06497057	-20.21944	0.9481974346677017	1.0
PPP1R12A-AS1	-0.06497057	-22.57426	0.9481974346677017	1.0
RPL21P136	-0.06497057	-22.424772	0.9481974346677017	1.0
AC004596.1	-0.06497057	-20.543127	0.9481974346677017	1.0
AC004584.3	-0.06497057	-22.491945	0.9481974346677017	1.0
RPL21P107	-0.06497057	-22.595081	0.9481974346677017	1.0
KITLG	-0.06497057	-22.529621	0.9481974346677017	1.0
AC078850.1	-0.06497057	-22.458168	0.9481974346677017	1.0
AL353795.1	-0.06497057	-22.546795	0.9481974346677017	1.0
RNU6-1025P	-0.06497057	-22.551	0.9481974346677017	1.0
RNU6-333P	-0.06497057	-22.422222	0.9481974346677017	1.0
AC098847.2	-0.06497057	-22.530207	0.9481974346677017	1.0
AC098824.1	-0.06497057	-20.667576	0.9481974346677017	1.0
PRDM6	-0.06497057	-22.551603	0.9481974346677017	1.0
TPT1P7	-0.06497057	-20.543127	0.9481974346677017	1.0
CPA3	-0.06497057	-22.589977	0.9481974346677017	1.0
BFSP1	-0.06497057	-20.21944	0.9481974346677017	1.0
UNC5CL	-0.06497057	-22.799322	0.9481974346677017	1.0
KLF5	-0.06497057	-21.511786	0.9481974346677017	1.0
AC098850.1	-0.06497057	-20.667576	0.9481974346677017	1.0
AC004803.1	-0.06497057	-22.558874	0.9481974346677017	1.0
RPL19P20	-0.06497057	-20.667576	0.9481974346677017	1.0
TP73	-0.06497057	-20.899164	0.9481974346677017	1.0
URB1-AS1	-0.06497057	-21.511786	0.9481974346677017	1.0
AC026333.4	-0.06497057	-22.794998	0.9481974346677017	1.0
UPK2	-0.06497057	-22.561926	0.9481974346677017	1.0
AC004771.4	-0.06497057	-22.491945	0.9481974346677017	1.0
PPP1R13L	-0.06497057	-19.969692	0.9481974346677017	1.0
TOMM20P2	-0.06497057	-22.529036	0.9481974346677017	1.0
RPL13P5	-0.06497057	-23.053001	0.9481974346677017	1.0
CTBP2P1	-0.06497057	-22.65239	0.9481974346677017	1.0
CTAGE3P	-0.06497057	-22.43713	0.9481974346677017	1.0
CTAGE13P	-0.06497057	-22.454445	0.9481974346677017	1.0
TNK1	-0.06497057	-22.739714	0.9481974346677017	1.0
AC004461.2	-0.06497057	-22.53668	0.9481974346677017	1.0
AC004383.1	-0.06497057	-20.21944	0.9481974346677017	1.0
ZNF534	-0.06497057	-22.431957	0.9481974346677017	1.0
CRIP1P3	-0.06497057	-22.439209	0.9481974346677017	1.0
AC020923.1	-0.06497057	-20.21944	0.9481974346677017	1.0
CRMP1	-0.06497057	-22.424772	0.9481974346677017	1.0
AC020890.1	-0.06497057	-22.430927	0.9481974346677017	1.0
PRODH2	-0.06497057	-22.69316	0.9481974346677017	1.0
PRPF38AP2	-0.06497057	-22.469444	0.9481974346677017	1.0
PROSER2	-0.06497057	-20.543127	0.9481974346677017	1.0
BMP1	-0.06497057	-22.568684	0.9481974346677017	1.0
COX6B1P1	-0.06497057	-22.426306	0.9481974346677017	1.0
BNIP3P1	-0.06497057	-22.399132	0.9481974346677017	1.0
RNU6-321P	-0.06497057	-22.844313	0.9481974346677017	1.0
AC087190.2	-0.06497057	-22.596363	0.9481974346677017	1.0
LOH12CR2	-0.06497057	-20.543127	0.9481974346677017	1.0
LNP1	-0.06497057	-20.9676	0.9481974346677017	1.0
AC021016.3	-0.06497057	-22.538454	0.9481974346677017	1.0
AL353771.1	-0.06497057	-22.512835	0.9481974346677017	1.0
TRAJ37	-0.06497057	-22.66359	0.9481974346677017	1.0
COL16A1	-0.06497057	-22.694633	0.9481974346677017	1.0
PRRT2	-0.06497057	-22.536089	0.9481974346677017	1.0
PSMC1P4	-0.06497057	-22.615206	0.9481974346677017	1.0
AC004076.2	-0.06497057	-21.281311	0.9481974346677017	1.0
RNVU1-7	-0.06497057	-22.816036	0.9481974346677017	1.0
PSMD10P1	-0.06497057	-22.39469	0.9481974346677017	1.0
AC021820.1	-0.06497057	-22.469444	0.9481974346677017	1.0
COPG2	-0.06497057	-21.215294	0.9481974346677017	1.0
LOXL2	-0.06497057	-20.667576	0.9481974346677017	1.0
CR383656.1	-0.06497057	-22.466206	0.9481974346677017	1.0
CRABP2	-0.06497057	-19.969692	0.9481974346677017	1.0
RPL12P28	-0.06497057	-20.667576	0.9481974346677017	1.0
AL354696.2	-0.06497057	-22.49922	0.9481974346677017	1.0
PRKCQ	-0.06497057	-22.775476	0.9481974346677017	1.0
PRKAR2A-AS1	-0.06497057	-22.784737	0.9481974346677017	1.0
AC093890.1	-0.06497057	-20.21944	0.9481974346677017	1.0
AC093827.3	-0.06497057	-19.969692	0.9481974346677017	1.0
AC096564.1	-0.06497057	-21.215294	0.9481974346677017	1.0
COPS5P1	-0.06497057	-22.59444	0.9481974346677017	1.0
RPL10P19	-0.06497057	-22.496973	0.9481974346677017	1.0
BMP6	-0.06497057	-21.725443	0.9481974346677017	1.0
BMP3	-0.06497057	-22.744474	0.9481974346677017	1.0
AC097523.2	-0.06497057	-22.397648	0.9481974346677017	1.0
AC097504.2	-0.06497057	-20.543127	0.9481974346677017	1.0
AC079834.1	-0.06497057	-22.399132	0.9481974346677017	1.0
KIR3DX1	-0.06497057	-22.559484	0.9481974346677017	1.0
KIFC1	-0.06497057	-20.543127	0.9481974346677017	1.0
KL	-0.06497057	-22.39469	0.9481974346677017	1.0
TPT1P1	-0.06497057	-22.425795	0.9481974346677017	1.0
AC096734.2	-0.06497057	-19.969692	0.9481974346677017	1.0
AC097372.1	-0.06497057	-19.969692	0.9481974346677017	1.0
PRDM14	-0.06497057	-22.732635	0.9481974346677017	1.0
TMPRSS5	-0.06497057	-22.461908	0.9481974346677017	1.0
TMEM63B	-0.06497057	-22.574883	0.9481974346677017	1.0
POM121L4P	-0.06497057	-22.426306	0.9481974346677017	1.0
POTEE	-0.06497057	-22.680742	0.9481974346677017	1.0
POPDC2	-0.06497057	-22.447578	0.9481974346677017	1.0
RPL23AP14	-0.06497057	-22.644106	0.9481974346677017	1.0
BCL2L14	-0.06497057	-22.503164	0.9481974346677017	1.0
RPL21P71	-0.06497057	-22.819613	0.9481974346677017	1.0
RPL21P6	-0.06497057	-22.717937	0.9481974346677017	1.0
RPL21P38	-0.06497057	-22.518581	0.9481974346677017	1.0
ZNF215	-0.06497057	-22.411598	0.9481974346677017	1.0
CYCSP26	-0.06497057	-22.462444	0.9481974346677017	1.0
CYCSP24	-0.06497057	-21.08357	0.9481974346677017	1.0
DCAF13P3	-0.06497057	-20.21944	0.9481974346677017	1.0
AC104457.1	-0.06497057	-22.406588	0.9481974346677017	1.0
CXorf36	-0.06497057	-20.983297	0.9481974346677017	1.0
CYCSP11	-0.06497057	-21.312134	0.9481974346677017	1.0
TNFRSF14-AS1	-0.06497057	-20.899164	0.9481974346677017	1.0
PPIAP20	-0.06497057	-22.486395	0.9481974346677017	1.0
AC099487.1	-0.06497057	-22.53668	0.9481974346677017	1.0
AC099668.1	-0.06497057	-22.740503	0.9481974346677017	1.0
CYCSP35	-0.06497057	-22.93218	0.9481974346677017	1.0
AC004870.2	-0.06497057	-22.482534	0.9481974346677017	1.0
DBIL5P2	-0.06497057	-22.546795	0.9481974346677017	1.0
AC019117.3	-0.06497057	-22.84478	0.9481974346677017	1.0
DCC	-0.06497057	-20.543127	0.9481974346677017	1.0
TMEM98	-0.06497057	-22.599577	0.9481974346677017	1.0
DCHS2	-0.06497057	-22.530207	0.9481974346677017	1.0
TMEM86A	-0.06497057	-22.738922	0.9481974346677017	1.0
DDTL	-0.06497057	-22.424772	0.9481974346677017	1.0
LINC02518	-0.06497057	-19.969692	0.9481974346677017	1.0
BACE1	-0.06497057	-21.281311	0.9481974346677017	1.0
LINC01268	-0.06497057	-21.215294	0.9481974346677017	1.0
CYP3A5	-0.06497057	-22.520891	0.9481974346677017	1.0
CYP7B1	-0.06497057	-22.56315	0.9481974346677017	1.0
CYP51A1P3	-0.06497057	-20.667576	0.9481974346677017	1.0
DAB2IP	-0.06497057	-20.667576	0.9481974346677017	1.0
AC099850.2	-0.06497057	-20.21944	0.9481974346677017	1.0
AC100812.1	-0.06497057	-20.543127	0.9481974346677017	1.0
AC103591.1	-0.06497057	-22.69316	0.9481974346677017	1.0
LINC01137	-0.06497057	-22.53964	0.9481974346677017	1.0
LINC01220	-0.06497057	-22.561926	0.9481974346677017	1.0
AC008906.1	-0.06497057	-22.740503	0.9481974346677017	1.0
AC008897.2	-0.06497057	-22.5355	0.9481974346677017	1.0
USP18	-0.06497057	-22.786436	0.9481974346677017	1.0
BCAP31P1	-0.06497057	-22.34274	0.9481974346677017	1.0
AC026410.3	-0.06497057	-21.529787	0.9481974346677017	1.0
AC004817.3	-0.06497057	-22.37861	0.9481974346677017	1.0
TMSB10P2	-0.06497057	-21.215294	0.9481974346677017	1.0
ZNF582-AS1	-0.06497057	-22.526701	0.9481974346677017	1.0
RGPD1	-0.06497057	-22.617846	0.9481974346677017	1.0
AC023194.1	-0.06497057	-22.45127	0.9481974346677017	1.0
C11orf96	-0.06497057	-22.711845	0.9481974346677017	1.0
RBM11P1	-0.06497057	-22.701317	0.9481974346677017	1.0
RNU6-813P	-0.06497057	-20.899164	0.9481974346677017	1.0
AC079780.1	-0.06497057	-22.491945	0.9481974346677017	1.0
AC008507.2	-0.06497057	-22.425795	0.9481974346677017	1.0
MAPK8IP1P2	-0.06497057	-22.750074	0.9481974346677017	1.0
MAPK8IP1	-0.06497057	-22.367588	0.9481974346677017	1.0
AC009135.2	-0.06497057	-22.785585	0.9481974346677017	1.0
AC009133.5	-0.06497057	-22.799322	0.9481974346677017	1.0
KRT23	-0.06497057	-22.34274	0.9481974346677017	1.0
KRT223P	-0.06497057	-22.816036	0.9481974346677017	1.0
AL162393.1	-0.06497057	-22.575504	0.9481974346677017	1.0
AL162258.1	-0.06497057	-21.529787	0.9481974346677017	1.0
CXCL1	-0.06497057	-22.436092	0.9481974346677017	1.0
AC092117.1	-0.06497057	-20.543127	0.9481974346677017	1.0
AC100756.2	-0.06497057	-19.969692	0.9481974346677017	1.0
LINC00663	-0.06497057	-22.571157	0.9481974346677017	1.0
LINC00843	-0.06497057	-20.925608	0.9481974346677017	1.0
LINC00877	-0.06497057	-20.899164	0.9481974346677017	1.0
AL138995.1	-0.06497057	-22.575504	0.9481974346677017	1.0
AC068775.2	-0.06497057	-22.400618	0.9481974346677017	1.0
Z83839.1	-0.06497057	-22.37861	0.9481974346677017	1.0
AL139349.1	-0.06497057	-22.575504	0.9481974346677017	1.0
KLKB1	-0.06497057	-22.49922	0.9481974346677017	1.0
RPL23AP61	-0.06497057	-22.417652	0.9481974346677017	1.0
BCAS1	-0.06497057	-22.56622	0.9481974346677017	1.0
POM121L7P	-0.06497057	-22.426306	0.9481974346677017	1.0
CSAD	-0.06497057	-22.822308	0.9481974346677017	1.0
KNDC1	-0.06497057	-21.569818	0.9481974346677017	1.0
KIF5A	-0.06497057	-20.925608	0.9481974346677017	1.0
KIF4A	-0.06497057	-21.230597	0.9481974346677017	1.0
AC020907.2	-0.06497057	-20.21944	0.9481974346677017	1.0
CSNK1A1P1	-0.06497057	-22.479242	0.9481974346677017	1.0
CSMD2	-0.06497057	-22.625153	0.9481974346677017	1.0
AC103739.2	-0.06497057	-22.701317	0.9481974346677017	1.0
AC103702.2	-0.06497057	-22.571157	0.9481974346677017	1.0
TNFRSF6B	-0.06497057	-22.434023	0.9481974346677017	1.0
POLR3GP1	-0.06497057	-22.426306	0.9481974346677017	1.0
AC022296.2	-0.06497057	-22.375721	0.9481974346677017	1.0
AC022239.4	-0.06497057	-22.479242	0.9481974346677017	1.0
AC022217.1	-0.06497057	-22.756535	0.9481974346677017	1.0
CHCHD2P8	-0.06497057	-22.37861	0.9481974346677017	1.0
TREML4	-0.06497057	-22.491945	0.9481974346677017	1.0
AC092835.1	-0.06497057	-22.627829	0.9481974346677017	1.0
RAB11FIP5	-0.06497057	-22.461372	0.9481974346677017	1.0
RAB36	-0.06497057	-22.496973	0.9481974346677017	1.0
RAET1G	-0.06497057	-22.591887	0.9481974346677017	1.0
RAD51AP1P1	-0.06497057	-22.39469	0.9481974346677017	1.0
CLCA4	-0.06497057	-20.21944	0.9481974346677017	1.0
RASSF8	-0.06497057	-21.281311	0.9481974346677017	1.0
AC002470.1	-0.06497057	-22.52263	0.9481974346677017	1.0
CDC45	-0.06497057	-20.21944	0.9481974346677017	1.0
CECR9	-0.06497057	-22.859438	0.9481974346677017	1.0
CECR7	-0.06497057	-22.486395	0.9481974346677017	1.0
CEND1	-0.06497057	-21.569818	0.9481974346677017	1.0
RAB27B	-0.06497057	-22.599577	0.9481974346677017	1.0
RAB19	-0.06497057	-22.625822	0.9481974346677017	1.0
AC092568.1	-0.06497057	-22.503164	0.9481974346677017	1.0
AC092546.1	-0.06497057	-20.543127	0.9481974346677017	1.0
AC002480.3	-0.06497057	-22.520891	0.9481974346677017	1.0
AC025884.1	-0.06497057	-20.667576	0.9481974346677017	1.0
BRIX1P1	-0.06497057	-22.56992	0.9481974346677017	1.0
CDRT8	-0.06497057	-22.740503	0.9481974346677017	1.0
AL353807.2	-0.06497057	-22.412603	0.9481974346677017	1.0
MAMDC2	-0.06497057	-20.21944	0.9481974346677017	1.0
MAOA	-0.06497057	-22.519735	0.9481974346677017	1.0
MAP3K15	-0.06497057	-22.711845	0.9481974346677017	1.0
MAP10	-0.06497057	-22.48474	0.9481974346677017	1.0
MAPK11	-0.06497057	-22.52205	0.9481974346677017	1.0
UCA1	-0.06497057	-22.532555	0.9481974346677017	1.0
CHST6	-0.06497057	-22.387829	0.9481974346677017	1.0
RNU6ATAC38P	-0.06497057	-22.37861	0.9481974346677017	1.0
AC080112.2	-0.06497057	-22.55705	0.9481974346677017	1.0
AC092647.3	-0.06497057	-22.43817	0.9481974346677017	1.0
AC092647.2	-0.06497057	-22.38442	0.9481974346677017	1.0
AC092718.1	-0.06497057	-22.568684	0.9481974346677017	1.0
AC092862.1	-0.06497057	-22.533142	0.9481974346677017	1.0
AC092849.1	-0.06497057	-21.87107	0.9481974346677017	1.0
CFL1P4	-0.06497057	-22.69095	0.9481974346677017	1.0
CFH	-0.06497057	-22.659369	0.9481974346677017	1.0
CDK20	-0.06497057	-22.441814	0.9481974346677017	1.0
TRBV29-1	-0.06497057	-22.68002	0.9481974346677017	1.0
RNU6V	-0.06497057	-20.899164	0.9481974346677017	1.0
AL122013.1	-0.06497057	-21.056753	0.9481974346677017	1.0
LTBP2	-0.06497057	-22.53668	0.9481974346677017	1.0
LSMEM1	-0.06497057	-22.45127	0.9481974346677017	1.0
SLC35F3	-0.06497057	-22.680742	0.9481974346677017	1.0
LVRN	-0.06497057	-22.555836	0.9481974346677017	1.0
LYPD5	-0.06497057	-22.534319	0.9481974346677017	1.0
RNU6-112P	-0.06497057	-22.552206	0.9481974346677017	1.0
AC087164.1	-0.06497057	-22.458168	0.9481974346677017	1.0
RNU6-1154P	-0.06497057	-22.38442	0.9481974346677017	1.0
MIR941-4	-0.06497057	-22.825016	0.9481974346677017	1.0
UBE2SP1	-0.06497057	-22.71641	0.9481974346677017	1.0
LINC00158	-0.06497057	-22.578627	0.9481974346677017	1.0
AC009053.2	-0.06497057	-20.9676	0.9481974346677017	1.0
SLC27A2	-0.06497057	-22.690216	0.9481974346677017	1.0
MAFTRR	-0.06497057	-22.508268	0.9481974346677017	1.0
MAGEB2	-0.06497057	-22.819613	0.9481974346677017	1.0
MACROD1	-0.06497057	-21.529787	0.9481974346677017	1.0
SLC31A1P1	-0.06497057	-20.21944	0.9481974346677017	1.0
AL118496.2	-0.06497057	-21.056753	0.9481974346677017	1.0
AL117332.1	-0.06497057	-22.967972	0.9481974346677017	1.0
AL109918.1	-0.06497057	-20.736738	0.9481974346677017	1.0
RNU4-61P	-0.06497057	-21.281311	0.9481974346677017	1.0
C10orf95	-0.06497057	-22.421713	0.9481974346677017	1.0
CELSR3	-0.06497057	-22.786436	0.9481974346677017	1.0
CELSR2	-0.06497057	-20.667576	0.9481974346677017	1.0
CDH26	-0.06497057	-22.621822	0.9481974346677017	1.0
AC022762.2	-0.06497057	-22.591887	0.9481974346677017	1.0
AC022748.2	-0.06497057	-22.445478	0.9481974346677017	1.0
AC022730.4	-0.06497057	-22.474873	0.9481974346677017	1.0
AC092120.2	-0.06497057	-20.667576	0.9481974346677017	1.0
AC083809.1	-0.06497057	-22.786436	0.9481974346677017	1.0
AC022540.1	-0.06497057	-22.49922	0.9481974346677017	1.0
AL121987.2	-0.06497057	-22.411598	0.9481974346677017	1.0
RAI2	-0.06497057	-22.571157	0.9481974346677017	1.0
RAET1K	-0.06497057	-22.918262	0.9481974346677017	1.0
RANP9	-0.06497057	-20.667576	0.9481974346677017	1.0
TRIM16L	-0.06497057	-22.70656	0.9481974346677017	1.0
SH3PXD2B	-0.06497057	-22.52205	0.9481974346677017	1.0
AC069277.1	-0.06497057	-22.39469	0.9481974346677017	1.0
LGSN	-0.06497057	-22.672112	0.9481974346677017	1.0
AL158801.1	-0.06497057	-22.53668	0.9481974346677017	1.0
AC068657.1	-0.06497057	-22.52263	0.9481974346677017	1.0
AL158834.2	-0.06497057	-22.431957	0.9481974346677017	1.0
LINC00927	-0.06497057	-22.496412	0.9481974346677017	1.0
CDON	-0.06497057	-20.667576	0.9481974346677017	1.0
AC009120.3	-0.06497057	-22.387829	0.9481974346677017	1.0
AC009113.1	-0.06497057	-22.754105	0.9481974346677017	1.0
AC009108.1	-0.06497057	-22.457636	0.9481974346677017	1.0
AC009107.2	-0.06497057	-22.672112	0.9481974346677017	1.0
L1CAM	-0.06497057	-22.599577	0.9481974346677017	1.0
RNU7-19P	-0.06497057	-22.407587	0.9481974346677017	1.0
PTPRF	-0.06497057	-22.561316	0.9481974346677017	1.0
PTPRD	-0.06497057	-22.474873	0.9481974346677017	1.0
PTTG3P	-0.06497057	-20.899164	0.9481974346677017	1.0
RNU7-125P	-0.06497057	-22.808943	0.9481974346677017	1.0
BX088651.4	-0.06497057	-20.899164	0.9481974346677017	1.0
AC092933.1	-0.06497057	-22.595081	0.9481974346677017	1.0
AC080023.2	-0.06497057	-20.21944	0.9481974346677017	1.0
AC093249.6	-0.06497057	-22.393215	0.9481974346677017	1.0
AC093390.2	-0.06497057	-22.816036	0.9481974346677017	1.0
AL162595.1	-0.06497057	-22.431957	0.9481974346677017	1.0
AL163153.1	-0.06497057	-22.651001	0.9481974346677017	1.0
RNU6-874P	-0.06497057	-20.983297	0.9481974346677017	1.0
RARRES2P3	-0.06497057	-22.816036	0.9481974346677017	1.0
RARA-AS1	-0.06497057	-19.969692	0.9481974346677017	1.0
RASGEF1A	-0.06497057	-22.729513	0.9481974346677017	1.0
BNIP3P35	-0.06497057	-20.983297	0.9481974346677017	1.0
AC021752.1	-0.06497057	-22.740503	0.9481974346677017	1.0
AC021739.5	-0.06497057	-22.690216	0.9481974346677017	1.0
CLIC5	-0.06497057	-22.571157	0.9481974346677017	1.0
PRELID2	-0.06497057	-22.839663	0.9481974346677017	1.0
RPL12P41	-0.06497057	-22.48474	0.9481974346677017	1.0
AC021087.4	-0.06497057	-22.55281	0.9481974346677017	1.0
CMTM4	-0.06497057	-22.581762	0.9481974346677017	1.0
CNOT10-AS1	-0.06497057	-22.568684	0.9481974346677017	1.0
CLEC4D	-0.06497057	-19.969692	0.9481974346677017	1.0
AC021876.1	-0.06497057	-22.690216	0.9481974346677017	1.0
CIAPIN1P	-0.06497057	-22.407587	0.9481974346677017	1.0
AC026271.2	-0.06497057	-22.71641	0.9481974346677017	1.0
UHRF1	-0.06497057	-20.543127	0.9481974346677017	1.0
BNIP3P17	-0.06497057	-22.575504	0.9481974346677017	1.0
KRT18P49	-0.06497057	-22.690216	0.9481974346677017	1.0
MAPKBP1	-0.06497057	-22.417652	0.9481974346677017	1.0
AL049779.3	-0.06497057	-22.426819	0.9481974346677017	1.0
SMIM1	-0.06497057	-22.478148	0.9481974346677017	1.0
KLHL32	-0.06497057	-22.486395	0.9481974346677017	1.0
KRT8P2	-0.06497057	-22.872013	0.9481974346677017	1.0
KRT8P5	-0.06497057	-22.646168	0.9481974346677017	1.0
TRAPPC12-AS1	-0.06497057	-21.251245	0.9481974346677017	1.0
UNC13C	-0.06497057	-20.21944	0.9481974346677017	1.0
CAMK1	-0.06497057	-22.467283	0.9481974346677017	1.0
CAMP	-0.06497057	-19.969692	0.9481974346677017	1.0
RNU6ATAC26P	-0.06497057	-22.599577	0.9481974346677017	1.0
QPRT	-0.06497057	-20.543127	0.9481974346677017	1.0
CFAP57	-0.06497057	-22.512835	0.9481974346677017	1.0
AC022107.1	-0.06497057	-21.251245	0.9481974346677017	1.0
TRBV20OR9-2	-0.06497057	-22.353432	0.9481974346677017	1.0
TRBV7-9	-0.06497057	-21.056753	0.9481974346677017	1.0
BOLA3P3	-0.06497057	-20.899164	0.9481974346677017	1.0
UCN	-0.06497057	-22.627829	0.9481974346677017	1.0
RASAL2-AS1	-0.06497057	-22.39469	0.9481974346677017	1.0
CLEC10A	-0.06497057	-22.665003	0.9481974346677017	1.0
TRAV8-6	-0.06497057	-22.504297	0.9481974346677017	1.0
CLEC6A	-0.06497057	-22.410593	0.9481974346677017	1.0
PTGES3L	-0.06497057	-19.969692	0.9481974346677017	1.0
SMAD1	-0.06497057	-22.739714	0.9481974346677017	1.0
Z82190.1	-0.06497057	-22.38442	0.9481974346677017	1.0
ZNF442	-0.06497057	-22.848999	0.9481974346677017	1.0
TRDV2	-0.06497057	-22.471611	0.9481974346677017	1.0
BTN1A1	-0.06497057	-20.543127	0.9481974346677017	1.0
BTF3P13	-0.06497057	-22.487503	0.9481974346677017	1.0
AC022034.2	-0.06497057	-22.474873	0.9481974346677017	1.0
RNU6-833P	-0.06497057	-22.591887	0.9481974346677017	1.0
RBM26-AS1	-0.06497057	-22.595081	0.9481974346677017	1.0
AC002375.1	-0.06497057	-22.87055	0.9481974346677017	1.0
REEP6	-0.06497057	-22.79156	0.9481974346677017	1.0
RECQL4	-0.06497057	-22.515703	0.9481974346677017	1.0
TSC22D1-AS1	-0.06497057	-22.53668	0.9481974346677017	1.0
TRIM63	-0.06497057	-22.412603	0.9481974346677017	1.0
C10orf111	-0.06497057	-22.474873	0.9481974346677017	1.0
C10orf105	-0.06497057	-22.561316	0.9481974346677017	1.0
AL353740.1	-0.06497057	-22.680742	0.9481974346677017	1.0
AC024475.3	-0.06497057	-22.460304	0.9481974346677017	1.0
AC093789.1	-0.06497057	-22.476507	0.9481974346677017	1.0
PTGIS	-0.06497057	-22.49922	0.9481974346677017	1.0
AC004024.1	-0.06497057	-22.515703	0.9481974346677017	1.0
CACNG6	-0.06497057	-22.461908	0.9481974346677017	1.0
CATIP	-0.06497057	-22.599577	0.9481974346677017	1.0
CASP5	-0.06497057	-20.21944	0.9481974346677017	1.0
CATSPER2	-0.06497057	-22.563763	0.9481974346677017	1.0
CBX1P1	-0.06497057	-22.678574	0.9481974346677017	1.0
C3orf52	-0.06497057	-22.460304	0.9481974346677017	1.0
CAHM	-0.06497057	-22.481985	0.9481974346677017	1.0
CADPS2	-0.06497057	-22.599577	0.9481974346677017	1.0
AL353754.1	-0.06497057	-22.387829	0.9481974346677017	1.0
AC116553.2	-0.06497057	-22.680742	0.9481974346677017	1.0
AC016700.1	-0.06497057	-22.58239	0.9481974346677017	1.0
ZNF618	-0.06497057	-22.486948	0.9481974346677017	1.0
AC027031.2	-0.06497057	-20.899164	0.9481974346677017	1.0
VIT	-0.06497057	-22.53964	0.9481974346677017	1.0
ASH1L-AS1	-0.06497057	-20.953749	0.9481974346677017	1.0
ASCL5	-0.06497057	-19.969692	0.9481974346677017	1.0
ASS1P2	-0.06497057	-22.410593	0.9481974346677017	1.0
EIF3KP1	-0.06497057	-22.37861	0.9481974346677017	1.0
THAP12P1	-0.06497057	-22.58239	0.9481974346677017	1.0
AC004890.3	-0.06497057	-22.599577	0.9481974346677017	1.0
TGFB3	-0.06497057	-22.375721	0.9481974346677017	1.0
AC016559.1	-0.06497057	-22.429384	0.9481974346677017	1.0
ZKSCAN7	-0.06497057	-20.21944	0.9481974346677017	1.0
AC005336.1	-0.06497057	-22.69316	0.9481974346677017	1.0
KCNJ5	-0.06497057	-22.482534	0.9481974346677017	1.0
KCNMA1	-0.06497057	-19.969692	0.9481974346677017	1.0
RPL7AP2	-0.06497057	-21.056753	0.9481974346677017	1.0
AC112694.1	-0.06497057	-22.70656	0.9481974346677017	1.0
AC112512.1	-0.06497057	-20.543127	0.9481974346677017	1.0
