,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SNORD32A,0.9355710405955071,0.0011819877311989068,0.5953515868484717,0.0019853608477905095,0.9984159122725808,0.9999414166694955
SNORD23,2.532924067364275,0.6577818763276548,0.37702796719524323,1.7446500884827565,0.08104579628818251,0.9999414166694955
SNORD21,14.518553773683992,0.19571658460183466,0.10193008000258579,1.9201062590833802,0.054844478860103206,0.9999414166694955
SNORD18A,0.10525538293933158,-0.018624922462365558,1.602067969794026,-0.011625550734130286,0.9907243614979373,0.9999414166694955
SNORD104,0.12142241168093858,-0.3445607122629538,2.0095559264046243,-0.17146112120373827,0.8638611984774067,0.9999414166694955
SNORD100,26.32910776653401,-0.008306143368598565,0.07157518196376375,-0.11604781351172398,0.9076146480478673,0.9999414166694955
SNRNP48,0.2613159908034402,-0.25661092747377484,1.169774958466687,-0.21936777293483378,0.8263635721063554,0.9999414166694955
SNRNP40,0.15367414077288777,0.10706895109279327,1.3402057154280922,0.07988993768661329,0.9363247928124838,0.9999414166694955
SNRNP35,0.47617584017897435,-0.004721322183561827,0.818607155119913,-0.005767506616614202,0.9953982210286536,0.9999414166694955
SNRNP27,0.6964247062444578,1.0621243536202076,0.7163285015942058,1.4827336218737983,0.13814519799140115,0.9999414166694955
SNRNP25,0.3812092598884893,0.11287855765703188,0.7884995529949573,0.14315614666905688,0.8861668629037641,0.9999414166694955
SNRNP200,1.0344080149782107,0.011945104538450553,0.48317122637899046,0.02472230109390048,0.9802764668149657,0.9999414166694955
SNRK,0.6078402136936906,0.09177766112062113,0.685731736674995,0.13383901635592446,0.8935298741414922,0.9999414166694955
SNORD97,0.1728130402541199,-0.6909397134797493,1.482652430827074,-0.46601597185816473,0.641204068110546,0.9999414166694955
SNORD83B,0.5577070398153637,0.9065255367834892,0.7431652267973407,1.2198169452709022,0.2225342761874899,0.9999414166694955
SNORD83A,10.380984695537554,0.2731667202902555,0.15693357598778404,1.740651855862376,0.08174462208690834,0.9999414166694955
SNORD72,23.45288089895916,-0.036384264392181676,0.07575547088920205,-0.48028563435895394,0.6310243023461135,0.9999414166694955
SNORD68,11.840571884513125,0.219861450217435,0.33393816238410057,0.6583897109805231,0.5102877451366357,0.9999414166694955
SNORD58A,11.227681408530316,0.11342414595250824,0.14962350931851265,0.7580636657241836,0.4484128699837371,0.9999414166694955
SNORD55,11.868153163371954,0.17005929224128533,0.14453150240165155,1.176624399632215,0.23934545460248802,0.9999414166694955
SNORD53,0.18680566685449326,-0.2718638698697078,1.449861781981471,-0.1875101980398171,0.8512606286182729,0.9999414166694955
SNORD50B,3.3278109061454866,-0.013984523457539132,0.3354386487601666,-0.041690256949305345,0.966745621037947,0.9999414166694955
SNRPN,0.8025301928875879,0.17445427523524049,0.5487605697574099,0.3179059955279975,0.7505562445831078,0.9999414166694955
SNRPGP10,0.3511437638607315,0.9063329717734881,0.8766396660295236,1.0338717341852115,0.3011961306733576,0.9999414166694955
SNRPG,1.0867509351295743,0.37671790158919866,0.4430943764719018,0.8501978846781588,0.39521507759874797,0.9999414166694955
SNRPFP1,0.42775160445971494,-0.18729047150101216,0.7229982908913022,-0.2590469076629809,0.7955990483107999,0.9999414166694955
SNRPF,1.3068851625474522,0.34433043197489493,0.44836876473173604,0.7679625769223948,0.4425094183592644,0.9999414166694955
SNRPEP4,0.3143258767260385,0.4154593812131631,1.069498717140009,0.3884617854654004,0.6976743287201186,0.9999414166694955
SNRPE,1.1718677640172537,0.016483923071789867,0.4916217306821412,0.03352968765013273,0.9732521918150707,0.9999414166694955
SNRPD3,1.3857424253364379,0.21652931041431414,0.4681941799451318,0.4624775780845662,0.643738877878455,0.9999414166694955
SNRPD2,3.7851054920119083,0.46599198553189797,0.26636958680945977,1.7494188849165901,0.08021863882887113,0.9999414166694955
SNRPD1,0.9770740176822179,-0.7020120556003314,0.651077175152221,-1.0782317095299832,0.28093036426608586,0.9999414166694955
SNRPC,0.9330069383489581,0.4297811086038618,0.5783538656852475,0.7431109811890803,0.45741449182821314,0.9999414166694955
SNRPB2,1.4423911527146944,0.5099759576919868,0.4499164561886638,1.133490341767224,0.2570083948274354,0.9999414166694955
SNRPB,1.4908643174266007,-0.10398611188133514,0.45301587578757224,-0.229541871353966,0.818447780609039,0.9999414166694955
SNRPA1,0.70514540796917,-1.1630704653663162,0.6517138038520439,-1.7846337740459517,0.07432073941462193,0.9999414166694955
SNRPA,0.49863285832545495,-0.8027269539295565,0.8030435040618694,-0.9996058119756753,0.3175013093850254,0.9999414166694955
SNRNP70,0.526116520068441,0.19414753946613084,0.9193195041740815,0.21118614212428072,0.8327420238825833,0.9999414166694955
SNX19,0.20301486424372206,-0.10218854440068613,0.9565448631465437,-0.10683089558866904,0.9149231365915849,0.9999414166694955
SNX18,0.30323668517975544,1.0136317829455068,0.965828496806469,1.0494945907033189,0.29395054355168937,0.9999414166694955
SNX17,0.8476879479420557,1.478260000460536,0.695456508553403,2.125596614999574,0.03353686171275866,0.9999414166694955
SNX16,0.12665972276886214,-0.3925542168604436,2.0230860588049113,-0.1940373298268564,0.846146652367866,0.9999414166694955
SNX15,0.25087610132094146,-0.592624722760357,0.8894588361558745,-0.6662756034012817,0.5052349564195182,0.9999414166694955
SNX14,0.3261637617640606,0.7495270478661136,1.027121631101324,0.7297354326599456,0.46555191827939313,0.9999414166694955
SNX13,0.2383066503172514,0.5856424047857937,1.5452546759326824,0.3789940997475465,0.7046922453135052,0.9999414166694955
SNX12,0.30412388196199536,0.3878505488246336,0.8793461655598201,0.4410669700000516,0.6591645147242573,0.9999414166694955
SNX11,0.35025310775644874,0.5289791580917071,1.1627247039577764,0.4549478963430682,0.649146723921523,0.9999414166694955
SNX10,0.847027268431824,0.4393891174783446,0.5949432017008209,0.7385396054988459,0.4601866090903445,0.9999414166694955
SNX1,0.9548655193804165,1.0448147249530115,0.5289631929959172,1.9752125266702172,0.048244034945542115,0.9999414166694955
SNW1,0.9174901748545806,0.44256630178275486,0.5778403713214894,0.7658971642473333,0.4437374933681941,0.9999414166694955
SNUPN,0.23081181570349646,0.740694480696148,1.1262542230148211,0.6576618897937759,0.5107554161347785,0.9999414166694955
SNU13,2.316090266800899,-0.11009371139260668,0.40186624939234006,-0.27395610245717034,0.7841183566284019,0.9999414166694955
SNTB2,0.1897719408557295,-0.21590749415161162,1.460416353326725,-0.14783968534712014,0.8824692890737884,0.9999414166694955
SNTB1,0.1446852208826638,0.1964190263378208,1.3555319364710428,0.14490180648135306,0.8847884001246853,0.9999414166694955
AC007068.1,1.7122847639512546,0.33756518910380057,0.496023553112857,0.680542661705011,0.4961609186189794,0.9999414166694955
AC006978.1,0.10765314578603755,-0.03698360554509081,1.602774041307181,-0.023074747027302698,0.9815906492748825,0.9999414166694955
AC006511.3,0.1728988284311243,-0.05220679228729937,1.3788230494597353,-0.03786330110143979,0.9697966735328257,0.9999414166694955
AC006011.1,0.25293127907508917,-0.4444167796108786,1.1525298381679854,-0.3856011054059177,0.6997921144317143,0.9999414166694955
AC006001.4,0.19409792065508633,-0.09170598050946778,1.2352442391119673,-0.07424117239793514,0.9408184853901596,0.9999414166694955
AC005943.1,0.23294265464543526,0.04822081082202354,1.1629727946815904,0.04146340399581393,0.9669264671309067,0.9999414166694955
AC005912.1,15.05808695365916,-0.008421185934740873,0.1478791814738808,-0.05694639266196011,0.9545878982478928,0.9999414166694955
AC005840.1,3.4197153321524887,0.07676278015512791,0.29124122477630277,0.26357113493835926,0.7921104031836533,0.9999414166694955
AC005833.3,0.15669113472038831,-1.0202504131716008,1.7794874126096674,-0.5733394942509739,0.5664148492748788,0.9999414166694955
AC005550.2,0.28306686205808973,-0.856434660909267,1.1502129843768198,-0.7445878915836438,0.456520890058437,0.9999414166694955
AC005534.2,0.6268273605539811,-1.7449853964347888,0.9756816303566858,-1.7884782721561172,0.07369887808310197,0.9999414166694955
AC005521.1,1.7304808535431966,-0.1248108466742604,0.5216075125810403,-0.23928115232977779,0.8108875792320821,0.9999414166694955
AC005517.2,0.18030206854005815,-0.5382049574226442,1.4492290664448606,-0.37137328382664037,0.7103595214722254,0.9999414166694955
AC005480.2,0.44259477200661107,0.19719301748924395,0.8360859350499253,0.2358525711564194,0.8135470727605121,0.9999414166694955
AC005332.9,0.17114221476482083,0.36841324504350387,1.3627438906872202,0.27034664955108784,0.786893579811455,0.9999414166694955
AC005262.1,0.1331090160764897,-0.41851325353897256,1.999848442046073,-0.20927248522432318,0.8342355298260022,0.9999414166694955
SOCS5,0.24400246792262426,-0.810779681901035,1.063990459484364,-0.7620178119773356,0.44604937340766815,0.9999414166694955
SOCS4,0.27044709470449446,-0.2998441385745765,1.0909052330945737,-0.2748580990156293,0.7834252598144252,0.9999414166694955
SOAT1,0.3988948999595628,0.24594252202415373,0.8878208100609956,0.2770181992098798,0.7817661318469848,0.9999414166694955
SNX9,0.5031761202271864,0.6669608698820018,0.7685920346868972,0.8677696876649299,0.385520427312137,0.9999414166694955
SNX8,0.22896174354648952,-0.4716766449357057,1.1490695401286317,-0.410485726462564,0.6814496719167373,0.9999414166694955
SNX6,1.0296809696086546,1.0083142670957905,0.542660091015291,1.8580954888524839,0.06315545534972115,0.9999414166694955
SNX5,1.4797872221575359,0.5659210714814228,0.4732105735862436,1.1959180607326023,0.23172853642494373,0.9999414166694955
SNX4,0.19575087894877746,-0.23097263422896638,1.0738289843796236,-0.21509256835938803,0.8296951478999898,0.9999414166694955
SNX30,0.1437747635598707,-0.4185107516261275,2.004093196253669,-0.20882798884226852,0.8345825210727931,0.9999414166694955
SNX29P2,0.1756604280336869,-0.020129636651340512,1.3593658133020756,-0.01480810864475326,0.9881852705283783,0.9999414166694955
SNX29,0.8983691472118339,0.39996448379990246,0.612077034705863,0.6534544854997011,0.5134633227193794,0.9999414166694955
SNX25,0.3538740910436201,0.6731474664272872,0.9558712874673612,0.7042239632606102,0.4812933099819773,0.9999414166694955
SNX22,1.2683989258306216,-0.6028898866640733,0.47602364811058406,-1.2665124706661994,0.20532966755599025,0.9999414166694955
SNX20,0.7175871902880683,1.2880593860542922,0.6581126370300387,1.9572020252750444,0.0503237208080398,0.9999414166694955
SP2,0.27993306180753164,0.392168152115267,0.9286844351699048,0.4222835413877901,0.6728180699964103,0.9999414166694955
SP140L,0.7179407093031929,-0.45464594748336923,0.5553846597573218,-0.8186145214778334,0.4130063792503622,0.9999414166694955
SP140,1.9192405619016415,-0.5864942451135797,0.3768259058593329,-1.5564063828788748,0.1196114883589696,0.9999414166694955
SP100,5.240811178885637,0.15648824639620074,0.2568176777381203,0.609335960726868,0.5423017757462605,0.9999414166694955
SP1,0.44283537219225183,0.14025703979484544,0.8499150383037655,0.16502477715274477,0.8689244800747153,0.9999414166694955
SOX5,0.2880582643242475,0.06573363726549906,1.2763485756280408,0.05150132065854669,0.9589260495164414,0.9999414166694955
SOX4,0.16027154650387795,-0.5691664008765308,1.4506637451871014,-0.3923489525156098,0.6948003983344748,0.9999414166694955
SOWAHD,0.16870295414165495,0.6587391567611381,1.5117364859723086,0.4357499887537971,0.6630181325644833,0.9999414166694955
SOS2,0.49279413988622917,0.8920513991020027,0.8037759406976556,1.109825952650096,0.2670740335744308,0.9999414166694955
SOS1,0.6202489316599543,0.49470239856730736,0.8076856618633502,0.6124937236424589,0.5402111493054143,0.9999414166694955
SORL1,0.6943648974857685,0.15722353803944494,0.7463781918154064,0.21064862259310135,0.8331614681495333,0.9999414166694955
SON,3.818965477269721,0.05057304667323088,0.3093081600984014,0.16350375837851117,0.8701218142144604,0.9999414166694955
SOGA1,0.16734919520487335,-0.6830503409378104,1.7770065188555084,-0.38438257467830395,0.7006949137831304,0.9999414166694955
SOD2,0.9970550487484044,-0.4701121642206678,0.5972192495413621,-0.7871684721845339,0.4311832506539546,0.9999414166694955
SOD1,2.523852314789116,0.020928058810524192,0.3900804328300153,0.05365062445888942,0.9572135220756098,0.9999414166694955
SPECC1L,0.25680588469085147,0.2687684304071397,1.102766812709314,0.24372190685247458,0.8074462056845926,0.9999414166694955
SPCS3,0.7945761607433219,0.6689824145526092,0.7196967525858828,0.9295337406330428,0.35261254778946105,0.9999414166694955
SPCS2P4,0.19787943516337878,0.16628703854397617,1.2627544838152673,0.13168596166181015,0.8952326897819994,0.9999414166694955
SPCS2,0.7078831641248192,0.14168950489949292,0.6159546070981596,0.2300323810662123,0.8180666078699981,0.9999414166694955
SPCS1,2.0633221116684775,-0.01945069192830386,0.3315464419962263,-0.058666568132030354,0.9532176882201769,0.9999414166694955
SPATS2,0.1119325951458167,0.02807576680347044,1.7949348558390124,0.015641663379670063,0.9875202671714635,0.9999414166694955
SPATC1L,0.22680115301226525,-0.5377954613176209,1.6043077721908316,-0.33521963219265033,0.7374594136018097,0.9999414166694955
SPATA5L1,0.1564402861352889,-0.07613223148072869,1.7827266796051475,-0.0427054984657497,0.9659362964284199,0.9999414166694955
SPATA5,0.08176963626391867,-0.061877515653662056,1.795718173501933,-0.034458366890051106,0.9725116410258218,0.9999414166694955
SPATA2,0.17626357682446717,-0.8957816081645557,1.4585220124784115,-0.6141707841915857,0.5391024772693396,0.9999414166694955
SPAST,0.29674374530969116,0.31117802228156516,1.1321170339751414,0.27486382851156527,0.783420857801452,0.9999414166694955
SPART,0.23149033106751546,0.3567838292497801,1.1095812213174694,0.32154818628432646,0.7477950019672726,0.9999414166694955
SPARC,0.20665655745743994,0.2513374411517533,1.410843654170171,0.178146912600025,0.8586076003101089,0.9999414166694955
SPAG9,0.4020712442282915,-0.6162777464436389,0.8767075297871606,-0.7029456523468589,0.48208961930644134,0.9999414166694955
SPAG7,0.4469651215746544,1.0759730689848304,0.9226102066054122,1.1662271469374816,0.2435226194911898,0.9999414166694955
SP3,0.7281637423740432,0.7617434149528883,0.6142751689800128,1.2400687076733747,0.21494998201114424,0.9999414166694955
SPPL2B,0.17948812308251794,-0.5222626183379274,1.4726635701391957,-0.3546381053539359,0.7228607253235619,0.9999414166694955
SPPL2A,0.4203744742614892,-0.09315811279172319,0.718533085295154,-0.12965041512800532,0.896843014327515,0.9999414166694955
SPOPL,0.28426528337325385,0.37498163463706974,0.9913892761956646,0.37823854225659576,0.7052533959271955,0.9999414166694955
SPOP,0.7244772050882197,0.36530797175507257,0.7759955216434615,0.4707604123557259,0.6378118375856656,0.9999414166694955
SPON2,0.15562678781353118,-0.6831159559674455,1.5893530618440674,-0.42980755652545277,0.6673356356002806,0.9999414166694955
SPOCK2,1.0815024757275835,-0.38781936934667116,0.5573196855409427,-0.6958651908558514,0.4865132584648415,0.9999414166694955
SPN,0.24936022960419396,-0.11621790242538599,1.012550655748096,-0.11477737115238099,0.9086215857047109,0.9999414166694955
SPINT2,0.6803924107438899,-0.07075591558931907,0.6072532787720565,-0.1165179638591603,0.9072420499642504,0.9999414166694955
SPIN1,0.3176439797201972,-0.5774424137168541,1.035688147972392,-0.5575446767903409,0.5771553432005712,0.9999414166694955
SPIDR,0.2194439357174994,0.5934091447174852,1.5094269928150927,0.39313537358356937,0.6942194988246937,0.9999414166694955
SPIB,3.710690515861029,0.45678595703764574,0.28035803511108515,1.6292950435918676,0.1032505749009515,0.9999414166694955
SPG7,0.22519747647462154,0.2614284867466652,1.1759327187549515,0.22231585411064944,0.8240680111032769,0.9999414166694955
SPG21,0.6358747254999187,0.36986874179056384,0.676464117409466,0.546767718008435,0.5845383239988116,0.9999414166694955
SPG11,1.1754996672975235,0.38970902757822545,0.4929280902757089,0.7906001610909412,0.4291773528118894,0.9999414166694955
SPEN,1.0064958757428037,0.30581123569661695,0.5910218720261547,0.5174279500828418,0.6048574527515951,0.9999414166694955
SREBF1,0.18454331598161583,0.2735156418241438,1.249410458829888,0.21891576134259333,0.8267156684734382,0.9999414166694955
SRBD1,0.16861092019834745,-0.11941654948893218,1.6129391497119467,-0.07403661167890845,0.9409812532810858,0.9999414166694955
SRA1,0.37610259429912224,-0.32516205225548217,1.0545103969995664,-0.3083535763902154,0.7578133026514446,0.9999414166694955
SQSTM1,1.6266659016053822,-0.27194756035836753,0.5011193510952449,-0.5426802213165383,0.5873499944774765,0.9999414166694955
SQOR,0.5801654538252788,-0.18216663696888058,0.7227520801511713,-0.25204581483982513,0.8010056515116466,0.9999414166694955
SQLE,0.23406837169169337,0.4259490333975556,1.1010388272690699,0.3868610469024476,0.6988590801566956,0.9999414166694955
SPTY2D1,0.21191064259337605,0.4282965835674081,1.0943924232483402,0.391355581845269,0.6955344198865046,0.9999414166694955
